Trait,Marker_ID,Estimate,SD,Model_Frequency
y1,572,3.3031036e-5,0.002686454,1.0
y1,573,-4.8587626e-5,0.0027656418,1.0
y1,574,-8.017762e-5,0.0027235362,1.0
y1,575,-0.00012905854,0.002654621,1.0
y1,576,9.323214e-5,0.0026460912,1.0
y1,577,-0.00014169222,0.002691454,1.0
y1,578,4.603855e-5,0.0028395872,1.0
y1,579,8.940451e-5,0.0027900802,1.0
y1,580,4.2546813e-5,0.0028170235,1.0
y1,581,-0.00020439492,0.002830325,1.0
y1,582,4.8877107e-5,0.0027836836,1.0
y1,583,0.0001544663,0.0027943102,1.0
y1,584,8.719453e-5,0.002860934,1.0
y1,585,-1.2688686e-5,0.0027071994,1.0
y1,586,-2.4243313e-5,0.002844521,1.0
y1,587,-6.4795513e-6,0.0028268197,1.0
y1,588,3.2302894e-6,0.0027719238,1.0
y1,589,-3.722084e-5,0.0026683381,1.0
y1,590,7.961719e-5,0.0028676465,1.0
y1,591,4.0042196e-6,0.002796965,1.0
y1,592,0.00016345596,0.0027761545,1.0
y1,593,-0.00015825409,0.0028172536,1.0
y1,594,4.7104073e-5,0.0027641847,1.0
y1,595,0.00014939415,0.0027007216,1.0
y1,596,-2.93004e-5,0.0027325312,1.0
y1,597,0.00011843044,0.002728231,1.0
y1,598,8.754076e-5,0.0027459643,1.0
y1,599,-5.5083045e-5,0.0027376462,1.0
y1,600,-8.310715e-5,0.0027682134,1.0
y1,601,-2.5027557e-5,0.0027934213,1.0
y1,602,5.9350827e-5,0.0027099429,1.0
y1,603,9.564861e-5,0.0027842934,1.0
y1,604,-0.00017994882,0.0027446435,1.0
y1,605,-2.882356e-5,0.0027652956,1.0
y1,606,1.7124401e-5,0.0027367135,1.0
y1,607,-0.00011358056,0.0028139232,1.0
y1,608,9.2053066e-5,0.002799037,1.0
y1,609,-6.623521e-5,0.002853413,1.0
y1,610,-2.6349164e-5,0.002754364,1.0
y1,611,2.6439957e-5,0.00280218,1.0
y1,612,-6.903855e-5,0.0026746497,1.0
y1,613,1.6525119e-5,0.0028459968,1.0
y1,614,-7.607804e-5,0.0029327688,1.0
y1,615,-1.5323469e-5,0.0027798743,1.0
y1,616,-2.7808375e-5,0.0026708436,1.0
y1,617,-0.000113152935,0.0027612934,1.0
y1,618,3.3204702e-5,0.002751635,1.0
y1,619,0.00010474899,0.002777536,1.0
y1,620,1.924558e-5,0.0027644015,1.0
y1,621,-2.5353576e-5,0.002713517,1.0
y1,622,-0.00011602779,0.002677427,1.0
y1,623,-0.00018302642,0.0027618026,1.0
y1,624,0.00013032772,0.0028242576,1.0
y1,625,-4.967998e-5,0.002726315,1.0
y1,626,3.5695397e-5,0.0027910315,1.0
y1,627,-6.289201e-5,0.0026922284,1.0
y1,628,-9.1441514e-5,0.0027115496,1.0
y1,629,-8.355122e-5,0.0028360207,1.0
y1,630,-1.2563843e-5,0.0028158748,1.0
y1,631,2.1732083e-5,0.002689807,1.0
y1,632,-4.458569e-5,0.0027527206,1.0
y1,633,0.00010199768,0.0027392283,1.0
y1,634,-4.2895877e-5,0.002773499,1.0
y1,635,-0.00010087776,0.0028301172,1.0
y1,636,3.8535258e-5,0.0027607854,1.0
y1,637,-9.810223e-5,0.002745016,1.0
y1,638,0.0002036503,0.0027709831,1.0
y1,639,2.3438497e-5,0.0026610668,1.0
y1,640,7.267707e-5,0.0027742705,1.0
y1,641,0.0001019197,0.0026626391,1.0
y1,642,-5.63342e-5,0.002745465,1.0
y1,643,-5.9163235e-6,0.0028336605,1.0
y1,644,0.00012570275,0.0027768381,1.0
y1,645,7.1969545e-5,0.0027792514,1.0
y1,646,-5.753249e-5,0.0028119534,1.0
y1,647,7.297811e-5,0.002774122,1.0
y1,648,-4.7230616e-5,0.002714667,1.0
y1,649,2.7466396e-5,0.002778934,1.0
y1,650,-7.312688e-5,0.0029058214,1.0
y1,651,2.182828e-6,0.0028742023,1.0
y1,652,3.6248007e-6,0.0027606443,1.0
y1,653,-5.5792752e-5,0.0027539413,1.0
y1,654,7.306021e-5,0.0027565933,1.0
y1,655,-0.00026893432,0.002810902,1.0
y1,656,3.7683953e-5,0.0027821574,1.0
y1,657,-3.9072667e-5,0.0027015083,1.0
y1,658,-6.761308e-5,0.0026941528,1.0
y1,659,-1.8739634e-5,0.002685242,1.0
y1,660,8.8164525e-5,0.0028027578,1.0
y1,661,7.253582e-5,0.0027477124,1.0
y1,662,-1.6746842e-5,0.0027032623,1.0
y1,663,-0.00016429504,0.0027583144,1.0
y1,664,6.5021195e-5,0.0028065743,1.0
y1,665,-7.256591e-5,0.0028186138,1.0
y1,666,3.8322403e-5,0.0026572347,1.0
y1,667,-6.539519e-5,0.00271169,1.0
y1,668,0.00020539231,0.0027277246,1.0
y1,669,2.0412586e-5,0.0027285828,1.0
y1,670,-1.09872235e-5,0.0027637596,1.0
y1,671,-3.9923816e-5,0.0027775678,1.0
y1,672,3.7697027e-5,0.0027275612,1.0
y1,673,-8.748367e-5,0.0027261223,1.0
y1,674,-1.48399395e-5,0.0028311464,1.0
y1,675,2.4376666e-5,0.0027405475,1.0
y1,676,-1.7043487e-6,0.0027285428,1.0
y1,677,4.9731075e-6,0.0027789718,1.0
y1,678,-0.00012782234,0.002817298,1.0
y1,679,8.3780815e-6,0.0028635848,1.0
y1,680,-0.000103834085,0.002781636,1.0
y1,681,-0.00013642224,0.0026782686,1.0
y1,682,0.0002087374,0.0029298093,1.0
y1,683,2.4024417e-5,0.002752612,1.0
y1,684,0.0002272346,0.0028172988,1.0
y1,685,2.901749e-5,0.0028440955,1.0
y1,686,4.9635837e-6,0.0027656127,1.0
y1,687,-6.9517235e-5,0.0027808049,1.0
y1,688,-0.00010095826,0.0026231753,1.0
y1,689,-4.411348e-5,0.002749648,1.0
y1,690,-1.5741669e-5,0.0027930601,1.0
y1,691,-4.3225646e-6,0.002782024,1.0
y1,692,8.088839e-5,0.0027494738,1.0
y1,693,2.3191407e-5,0.0028179267,1.0
y1,694,-2.0553149e-5,0.0028572592,1.0
y1,695,-7.6361684e-5,0.002771615,1.0
y1,696,-9.1096335e-6,0.0027591735,1.0
y1,697,9.7934235e-6,0.002904302,1.0
y1,698,5.4858774e-5,0.0027024765,1.0
y1,699,-2.4755642e-5,0.002690982,1.0
y1,700,0.00011327602,0.0026860998,1.0
y1,701,0.00010778633,0.0028242967,1.0
y1,702,0.0001426131,0.0027435487,1.0
y1,703,-2.5883395e-5,0.0028818608,1.0
y1,704,-9.005569e-5,0.0027992856,1.0
y1,705,-0.00020120642,0.0027144034,1.0
y1,706,-0.00014663678,0.0028403448,1.0
y1,707,3.1439586e-6,0.0027530373,1.0
y1,708,4.655525e-5,0.0027132053,1.0
y1,709,8.765855e-5,0.0027320504,1.0
y1,710,7.830406e-5,0.0027209227,1.0
y1,711,-0.00015374842,0.0027260527,1.0
y1,712,9.377974e-5,0.002774224,1.0
y1,713,7.0874004e-5,0.0027505972,1.0
y1,714,0.00012895533,0.0028131697,1.0
y1,715,4.3084114e-5,0.0028030446,1.0
y1,716,-0.0001981715,0.0028049853,1.0
y1,717,-2.1957525e-5,0.0027812761,1.0
y1,718,7.747295e-5,0.0028290483,1.0
y1,719,7.357449e-5,0.002813631,1.0
y1,720,2.297876e-5,0.0027831101,1.0
y1,721,-0.000115666924,0.0026221469,1.0
y1,722,2.7235605e-5,0.002774948,1.0
y1,723,9.845677e-5,0.0027500077,1.0
y1,724,-0.000122617,0.0027403599,1.0
y1,725,-0.00010066451,0.0027879085,1.0
y1,726,-3.881579e-5,0.0027385617,1.0
y1,727,-0.00012367581,0.0028103918,1.0
y1,728,-1.6948e-5,0.002758825,1.0
y1,729,9.945107e-5,0.0028430414,1.0
y1,730,6.537545e-6,0.0028686335,1.0
y1,731,2.0958309e-5,0.0026321136,1.0
y1,732,2.1225146e-6,0.002749809,1.0
y1,733,8.083302e-5,0.0026655763,1.0
y1,734,0.000114249146,0.002694528,1.0
y1,735,-2.476665e-6,0.0027843467,1.0
y1,736,-2.6821956e-5,0.0027468563,1.0
y1,737,-8.297903e-5,0.0027791027,1.0
y1,738,-2.6801647e-5,0.0026556794,1.0
y1,739,3.376532e-7,0.002652255,1.0
y1,740,-5.1546027e-5,0.0027709203,1.0
y1,741,0.00020036059,0.002809968,1.0
y1,742,6.617799e-5,0.0026174828,1.0
y1,743,-1.2206055e-5,0.0027184277,1.0
y1,744,2.8384344e-5,0.0028219405,1.0
y1,745,7.500592e-7,0.0027803113,1.0
y1,746,6.6182845e-5,0.0027555346,1.0
y1,747,-0.00028442952,0.0027861507,1.0
y1,748,-5.56623e-5,0.0026813482,1.0
y1,749,0.00014479381,0.002578166,1.0
y1,750,1.2463311e-5,0.0028217272,1.0
y1,751,1.0348474e-5,0.0027333074,1.0
y1,752,-6.5618387e-6,0.002788109,1.0
y1,753,-7.4190255e-5,0.002698815,1.0
y1,754,0.00023454854,0.0025744452,1.0
y1,755,5.869293e-5,0.0026676122,1.0
y1,756,6.8804366e-5,0.0027789942,1.0
y1,757,-6.0517854e-5,0.002707942,1.0
y1,758,7.104872e-5,0.002693165,1.0
y1,759,-0.0003078552,0.0028465125,1.0
y1,760,1.8299941e-5,0.002749577,1.0
y1,761,2.9386892e-6,0.0028016842,1.0
y1,762,3.215316e-5,0.0027101545,1.0
y1,763,-3.8602557e-5,0.002710913,1.0
y1,764,-0.00015421788,0.0027896403,1.0
y1,765,-0.00012541084,0.0027873514,1.0
y1,766,0.0001488392,0.0027973424,1.0
y1,767,3.0494328e-5,0.0026983933,1.0
y1,768,-0.00020920845,0.0028377771,1.0
y1,769,7.133709e-5,0.0026145026,1.0
y1,770,7.663203e-5,0.0027635891,1.0
y1,771,8.665911e-6,0.0027692684,1.0
y1,772,0.000116141084,0.0028377366,1.0
y1,773,5.665651e-6,0.0026682185,1.0
y1,774,9.280129e-5,0.0026312694,1.0
y1,775,-6.635165e-5,0.0027742328,1.0
y1,776,-4.240457e-5,0.002719349,1.0
y1,777,8.81368e-6,0.0027886278,1.0
y1,778,7.885002e-5,0.002780313,1.0
y1,779,0.00014381802,0.00281215,1.0
y1,780,8.084394e-5,0.0027887742,1.0
y1,781,-6.4121676e-5,0.0027763047,1.0
y1,782,-0.00026854253,0.0029747116,1.0
y1,783,-0.0001249973,0.0028193952,1.0
y1,784,-8.6860586e-5,0.002714213,1.0
y1,785,1.8512734e-5,0.0027052674,1.0
y1,786,2.2579694e-5,0.0027308161,1.0
y1,787,-0.00010400876,0.0027959421,1.0
y1,788,-0.000137496,0.0026645132,1.0
y1,789,-0.00012564263,0.0028245728,1.0
y1,790,7.8754485e-5,0.0027871572,1.0
y1,791,9.308534e-5,0.0026818356,1.0
y1,792,2.6773112e-5,0.0027003048,1.0
y1,793,-6.4026746e-5,0.00287278,1.0
y1,794,1.9221005e-5,0.0026829925,1.0
y1,795,0.0001034918,0.0028668584,1.0
y1,796,3.604623e-5,0.0027923733,1.0
y1,797,2.1185899e-5,0.002800056,1.0
y1,798,2.3355282e-5,0.0027805835,1.0
y1,799,2.9788816e-5,0.0027420428,1.0
y1,800,9.4826166e-5,0.0026775885,1.0
y1,801,-0.00020410641,0.0027504906,1.0
y1,802,7.3048046e-5,0.0027853,1.0
y1,803,-0.00015281446,0.0026990424,1.0
y1,804,9.277208e-5,0.0027299821,1.0
y1,805,7.662924e-5,0.00279631,1.0
y1,806,-0.000114428054,0.002771829,1.0
y1,807,6.8301e-5,0.002804547,1.0
y1,808,-9.2726514e-5,0.0028648963,1.0
y1,809,-0.00013263279,0.0028155276,1.0
y1,810,-4.3045817e-5,0.0027538252,1.0
y1,811,-3.8070146e-5,0.0027817942,1.0
y1,812,-4.005093e-5,0.0027238375,1.0
y1,813,8.457391e-5,0.0027671538,1.0
y1,814,-5.0725554e-5,0.0028066135,1.0
y1,815,0.0001427129,0.002729551,1.0
y1,816,4.3955647e-6,0.0026119424,1.0
y1,817,2.7454833e-5,0.0026742849,1.0
y1,818,-4.4421877e-6,0.0028738517,1.0
y1,819,0.00015284872,0.0028022798,1.0
y1,820,4.6051347e-5,0.0027749173,1.0
y1,821,5.3065272e-5,0.0028010653,1.0
y1,822,0.000112097274,0.0027860524,1.0
y1,823,7.076846e-5,0.0027395901,1.0
y1,824,6.089236e-5,0.0027188621,1.0
y1,825,-5.5537024e-5,0.0027731797,1.0
y1,826,-0.00012941183,0.0027212922,1.0
y1,827,2.8139002e-5,0.0027759243,1.0
y1,828,-0.00018294105,0.0027345237,1.0
y1,829,6.657147e-5,0.0026869855,1.0
y1,830,-3.9205435e-5,0.0027881146,1.0
y1,831,-9.832806e-6,0.0027705722,1.0
y1,832,4.432134e-5,0.002855525,1.0
y1,833,0.00014430561,0.0027674846,1.0
y1,834,9.1985305e-5,0.0028564543,1.0
y1,835,1.9873261e-5,0.0027870005,1.0
y1,836,-0.0001760818,0.0027773194,1.0
y1,837,-6.541402e-5,0.0026856314,1.0
y1,838,-0.00013582529,0.0027516414,1.0
y1,839,-0.00023118609,0.0027578867,1.0
y1,840,3.0791503e-5,0.0027935435,1.0
y1,841,-2.0916168e-5,0.002835895,1.0
y1,842,2.9632789e-5,0.002848707,1.0
y1,843,0.00017125804,0.0027752037,1.0
y1,844,-9.789948e-6,0.0027834964,1.0
y1,845,-8.808913e-5,0.0027311302,1.0
y1,846,-2.2805261e-5,0.002742317,1.0
y1,847,1.0902343e-5,0.002764674,1.0
y1,848,-0.00015726995,0.0027795671,1.0
y1,849,7.871875e-5,0.0026612526,1.0
y1,850,-2.001704e-5,0.0027931093,1.0
y1,851,-6.3229645e-6,0.0028705571,1.0
y1,852,-5.433279e-5,0.0028120258,1.0
y1,853,0.00024224982,0.0027488973,1.0
y1,854,3.0932424e-5,0.0027925514,1.0
y1,855,9.943479e-6,0.0028488655,1.0
y1,856,4.617781e-5,0.0027313344,1.0
y1,857,0.00018417655,0.0026767703,1.0
y1,858,0.00022508441,0.002867764,1.0
y1,859,5.119944e-5,0.0027793685,1.0
y1,860,2.5278812e-5,0.002651091,1.0
y1,861,8.3163875e-5,0.002765812,1.0
y1,862,8.661404e-6,0.0027808037,1.0
y1,863,9.871804e-5,0.0028798832,1.0
y1,864,-4.350965e-5,0.00271893,1.0
y1,865,0.00012689509,0.002819081,1.0
y1,866,2.9620514e-5,0.0028130978,1.0
y1,867,-7.083798e-5,0.0028146538,1.0
y1,868,-1.9917718e-5,0.002705631,1.0
y1,869,-0.00011339628,0.0028182587,1.0
y1,870,6.038555e-5,0.0029143111,1.0
y1,871,-9.670882e-5,0.00276395,1.0
y1,872,9.7477336e-5,0.0025972119,1.0
y1,873,-7.2561065e-6,0.002723724,1.0
y1,874,-1.5781421e-5,0.0027050108,1.0
y1,875,0.000107571555,0.0027481918,1.0
y1,876,-0.0001534159,0.0027351105,1.0
y1,877,6.714251e-6,0.0028930013,1.0
y1,878,-2.3093404e-5,0.0026735673,1.0
y1,879,-0.00012423049,0.0027811357,1.0
y1,880,2.0204507e-5,0.0026730788,1.0
y1,881,-2.4120568e-6,0.0027476582,1.0
y1,882,3.0665044e-5,0.0028249011,1.0
y1,883,5.2490006e-5,0.002730508,1.0
y1,884,-5.8771642e-5,0.002786687,1.0
y1,885,-6.5946195e-5,0.0028429625,1.0
y1,886,5.4735465e-6,0.0025961085,1.0
y1,887,3.9431136e-5,0.0027173117,1.0
y1,888,-0.00025406736,0.0027391785,1.0
y1,889,6.5297376e-5,0.0027589665,1.0
y1,890,0.00010298196,0.0026761557,1.0
y1,891,9.5946794e-5,0.002810174,1.0
y1,892,-0.00017318562,0.0026543762,1.0
y1,893,-0.00012603811,0.0027985824,1.0
y1,894,0.00010207785,0.0027676574,1.0
y1,895,-0.00018456283,0.0027403731,1.0
y1,896,3.2925895e-5,0.00280331,1.0
y1,897,-1.1990321e-5,0.0026673677,1.0
y1,898,9.4152514e-5,0.0028142282,1.0
y1,899,9.624204e-6,0.002721093,1.0
y1,900,-7.92147e-5,0.0028196995,1.0
y1,901,7.918128e-5,0.0027916161,1.0
y1,902,-0.00013404753,0.0027276617,1.0
y1,903,-0.00016506069,0.0028806461,1.0
y1,904,-7.5630735e-5,0.0028115534,1.0
y1,905,3.1531697e-5,0.002696469,1.0
y1,906,-0.00017368176,0.002783723,1.0
y1,907,0.0001450926,0.002690121,1.0
y1,908,-8.958167e-5,0.0027032061,1.0
y1,909,-0.00018832034,0.0027733762,1.0
y1,910,-2.1459638e-5,0.0028023457,1.0
y1,911,2.3202463e-5,0.0026495596,1.0
y1,912,-8.658633e-5,0.0028064135,1.0
y1,913,3.9052415e-5,0.0027670716,1.0
y1,914,3.114758e-5,0.002719476,1.0
y1,915,0.00012549626,0.0027972935,1.0
y1,916,-3.973451e-5,0.002836021,1.0
y1,917,-0.00016135677,0.0026461687,1.0
y1,918,-7.296669e-5,0.0028307103,1.0
y1,919,-2.2513832e-5,0.0028028763,1.0
y1,920,0.00021655006,0.0027259851,1.0
y1,921,6.7008106e-5,0.0026991672,1.0
y1,922,-7.954781e-5,0.0028042973,1.0
y1,923,1.3929117e-5,0.0027558792,1.0
y1,924,1.4403497e-6,0.0026859418,1.0
y1,925,-0.00013282367,0.002672381,1.0
y1,926,-9.655851e-5,0.0027235646,1.0
y1,927,-0.00014387045,0.0027345656,1.0
y1,928,-5.088384e-6,0.0026131477,1.0
y1,929,0.00026753658,0.002711695,1.0
y1,930,-1.9529896e-6,0.0027415613,1.0
y1,931,-4.7809563e-6,0.0028097134,1.0
y1,932,2.8655506e-5,0.002799121,1.0
y1,933,9.9136625e-5,0.002843703,1.0
y1,934,2.4341723e-5,0.0027942904,1.0
y1,935,0.00012620335,0.0027950471,1.0
y1,936,-0.00015340725,0.0028108913,1.0
y1,937,-0.00020134755,0.002748324,1.0
y1,938,9.774384e-5,0.0027762987,1.0
y1,939,-2.152756e-5,0.0027405904,1.0
y1,940,-0.00011157595,0.0028175788,1.0
y1,941,3.9304916e-5,0.0027103312,1.0
y1,942,-0.000112308975,0.0027848862,1.0
y1,943,-0.00012899646,0.0026710068,1.0
y1,944,-2.3802802e-5,0.002810207,1.0
y1,945,7.282192e-5,0.002931885,1.0
y1,946,-6.731182e-5,0.0028524667,1.0
y1,947,6.260042e-5,0.002814554,1.0
y1,948,-0.00016810514,0.0027538007,1.0
y1,949,0.00013497332,0.0026720823,1.0
y1,950,0.00012892456,0.0028645224,1.0
y1,951,2.7554588e-5,0.0027332585,1.0
y1,952,0.00011843871,0.002925109,1.0
y1,953,1.8575336e-5,0.0027679426,1.0
y1,954,-3.754719e-5,0.0026591292,1.0
y1,955,4.544953e-5,0.0029166972,1.0
y1,956,7.474713e-5,0.0027181655,1.0
y1,957,0.000105463245,0.0027358811,1.0
y1,958,5.3734508e-5,0.0027031817,1.0
y1,959,0.00015236749,0.002840689,1.0
y1,960,2.8664605e-5,0.0027650155,1.0
y1,961,-1.7784238e-5,0.002828838,1.0
y1,962,4.6531655e-5,0.0026755382,1.0
y1,963,0.000112361064,0.002785447,1.0
y1,964,6.5575136e-5,0.002751157,1.0
y1,965,-0.00010682551,0.0028217537,1.0
y1,966,-3.5733363e-5,0.0027927125,1.0
y1,967,-0.00018614947,0.002794826,1.0
y1,968,-6.841266e-5,0.0028757863,1.0
y1,969,-0.00023642872,0.00277843,1.0
y1,970,0.00010590801,0.002814884,1.0
y1,971,-1.8142382e-5,0.0027483348,1.0
y1,972,-9.8796234e-5,0.0027264887,1.0
y1,973,3.3828626e-5,0.0026849455,1.0
y1,974,-8.950516e-5,0.0027491252,1.0
y1,975,0.0001473282,0.002758984,1.0
y1,976,2.267703e-5,0.0026440572,1.0
y1,977,0.00016250943,0.002777793,1.0
y1,978,1.4283938e-5,0.0027572084,1.0
y1,979,-8.327412e-5,0.0028184627,1.0
y1,980,2.08114e-5,0.0026110925,1.0
y1,981,0.00014072936,0.0028022302,1.0
y1,982,0.00015502505,0.0026736981,1.0
y1,983,-7.386408e-5,0.0027569088,1.0
y1,984,0.0001209805,0.0027530768,1.0
y1,985,-1.16458405e-5,0.0027556987,1.0
y1,986,2.1971742e-5,0.0026666843,1.0
y1,987,8.832649e-5,0.002738056,1.0
y1,988,-0.00017050377,0.0026296338,1.0
y1,989,-6.13076e-5,0.0028250914,1.0
y1,990,-0.00011932011,0.0028179502,1.0
y1,991,9.06382e-5,0.0026913774,1.0
y1,992,2.3261344e-5,0.0027015943,1.0
y1,993,6.65714e-5,0.0026923567,1.0
y1,994,-7.1523377e-6,0.002702759,1.0
y1,995,0.00011141775,0.0028083816,1.0
y1,996,5.0140356e-5,0.0027458342,1.0
y1,997,0.00014003192,0.002760449,1.0
y1,998,7.051289e-5,0.0027995592,1.0
y1,999,2.228407e-6,0.002768571,1.0
y1,1000,-0.000104981125,0.0028326565,1.0
y1,1001,-1.0685304e-5,0.00272192,1.0
y1,1002,2.03993e-5,0.0028175812,1.0
y1,1003,4.5083958e-5,0.002723192,1.0
y1,1004,0.000111614696,0.0028074672,1.0
y1,1005,-4.0484367e-5,0.0027210151,1.0
y1,1006,-0.00013014472,0.0027660173,1.0
y1,1007,0.000113168164,0.002809925,1.0
y1,1008,-3.5543017e-5,0.0026938214,1.0
y1,1009,6.594085e-5,0.0029322382,1.0
y1,1010,-5.2135958e-5,0.0028261996,1.0
y1,1011,-0.00020460697,0.002758755,1.0
y1,1012,0.00014814414,0.0026931125,1.0
y1,1013,-5.547087e-5,0.0027111578,1.0
y1,1014,-2.6415872e-5,0.0027133436,1.0
y1,1015,-8.8243294e-5,0.0027866168,1.0
y1,1016,6.2175895e-5,0.0027527136,1.0
y1,1017,0.00013083745,0.0028147767,1.0
y1,1018,0.0001797232,0.002771035,1.0
y1,1019,0.00013969411,0.0027969757,1.0
y1,1020,-0.00010914948,0.0027942192,1.0
y1,1021,5.007681e-5,0.0027954276,1.0
y1,1022,0.000111182526,0.0027176086,1.0
y1,1023,1.9707764e-5,0.002885562,1.0
y1,1024,3.116594e-5,0.002718599,1.0
y1,1025,0.00013315638,0.0027986253,1.0
y1,1026,9.759663e-5,0.002798159,1.0
y1,1027,-4.7589172e-5,0.002894579,1.0
y1,1028,-5.055683e-5,0.0027757762,1.0
y1,1029,0.00015088874,0.0027064232,1.0
y1,1030,0.00016560586,0.0028651012,1.0
y1,1031,-4.3185162e-5,0.0027072188,1.0
y1,1032,2.231727e-5,0.0028566706,1.0
y1,1033,6.416982e-6,0.0027547916,1.0
y1,1034,-0.00010054184,0.0027630364,1.0
y1,1035,1.2342069e-5,0.0027203148,1.0
y1,1036,-3.68207e-5,0.0028964442,1.0
y1,1037,0.00021745454,0.0027468398,1.0
y1,1038,-0.00011892717,0.0027298129,1.0
y1,1039,1.8416348e-6,0.0027055573,1.0
y1,1040,1.6249818e-5,0.0026164223,1.0
y1,1041,2.6295877e-5,0.0028693816,1.0
y1,1042,5.779143e-5,0.0028363483,1.0
y1,1043,-4.6004126e-5,0.0027270452,1.0
y1,1044,0.00013137415,0.0027452947,1.0
y1,1045,-7.7963494e-5,0.0026057947,1.0
y1,1046,-6.919586e-5,0.0028305668,1.0
y1,1047,2.6490845e-5,0.0028240099,1.0
y1,1048,-8.654994e-5,0.0028043713,1.0
y1,1049,9.9803816e-5,0.002853543,1.0
y1,1050,-2.936627e-5,0.002763695,1.0
y1,1051,0.00011422193,0.0027609542,1.0
y1,1052,3.1578777e-5,0.0028181714,1.0
y1,1053,-0.00022330554,0.0027947843,1.0
y1,1054,3.6365265e-5,0.0027318045,1.0
y1,1055,4.1168834e-5,0.0028628374,1.0
y1,1056,5.8440928e-5,0.0028124303,1.0
y1,1057,4.807646e-5,0.0027558908,1.0
y1,1058,9.684757e-7,0.0026524863,1.0
y1,1059,4.641861e-5,0.0026772346,1.0
y1,1060,-0.00011905362,0.0027133692,1.0
y1,1061,-0.00023082532,0.0026704813,1.0
y1,1062,-4.108204e-5,0.002830488,1.0
y1,1063,-8.69995e-5,0.0027705377,1.0
y1,1064,-3.2314387e-5,0.0027381617,1.0
y1,1065,-0.0001634221,0.0028383234,1.0
y1,1066,4.6727768e-5,0.0026337376,1.0
y1,1067,0.00016290187,0.0027868685,1.0
y1,1068,-8.169684e-6,0.0027581372,1.0
y1,1069,-2.4310153e-5,0.0027260906,1.0
y1,1070,-9.0459325e-5,0.002685335,1.0
y1,1071,0.00018088965,0.0027303703,1.0
y1,1072,0.0001306058,0.002839785,1.0
y1,1073,-4.318031e-5,0.0027619305,1.0
y1,1074,-0.0001168597,0.0026372068,1.0
y1,1075,-3.783382e-5,0.0027295672,1.0
y1,1076,-0.00022692919,0.0027835616,1.0
y1,1077,5.3322852e-5,0.0028499025,1.0
y1,1078,-5.2019977e-6,0.0026967803,1.0
y1,1079,-3.871422e-5,0.002805088,1.0
y1,1080,0.00011345195,0.002836436,1.0
y1,1081,2.1037158e-5,0.0026625735,1.0
y1,1082,0.00016399019,0.0027433054,1.0
y1,1083,-1.18291255e-5,0.0027641691,1.0
y1,1084,-7.489247e-5,0.002812535,1.0
y1,1085,0.00013875148,0.0028008306,1.0
y1,1086,0.00019302276,0.002694782,1.0
y1,1087,0.00017305971,0.0027655887,1.0
y1,1088,4.6137764e-5,0.0027960257,1.0
y1,1089,7.2351846e-5,0.00275524,1.0
y1,1090,-4.986e-5,0.002786913,1.0
y1,1091,5.201626e-5,0.0027055256,1.0
y1,1092,5.5825385e-5,0.0027419417,1.0
y1,1093,8.070661e-5,0.002831608,1.0
y1,1094,5.2705354e-6,0.0028750515,1.0
y1,1095,3.2413864e-6,0.002772681,1.0
y1,1096,7.71333e-5,0.0026797324,1.0
y1,1097,-0.00014903328,0.0028691874,1.0
y1,1098,0.0001362472,0.0027927551,1.0
y1,1099,-8.170993e-5,0.0027023652,1.0
y1,1100,-0.00015058724,0.0027327742,1.0
y1,1101,-7.55269e-6,0.0027922585,1.0
y1,1102,-5.8650832e-5,0.002811147,1.0
y1,1103,7.813912e-6,0.002696714,1.0
y1,1104,-9.3171264e-5,0.0027554387,1.0
y1,1105,0.00010087261,0.0027767986,1.0
y1,1106,0.00017441044,0.0026774807,1.0
y1,1107,-6.355162e-5,0.002816899,1.0
y1,1108,0.0001671174,0.0028264357,1.0
y1,1109,9.7786775e-5,0.0027752875,1.0
y1,1110,7.12935e-5,0.0026610214,1.0
y1,1111,-9.556098e-5,0.0028404146,1.0
y1,1112,1.8828157e-5,0.0027233576,1.0
y1,1113,-0.00013334712,0.0028042423,1.0
y1,1114,-1.45569875e-5,0.0027582701,1.0
y1,1115,3.6464582e-5,0.002809156,1.0
y1,1116,-0.00014608308,0.002646683,1.0
y1,1117,0.00010086827,0.0027487956,1.0
y1,1118,-2.765334e-5,0.0029483547,1.0
y1,1119,-5.5164022e-5,0.0028744005,1.0
y1,1120,-1.146765e-5,0.0027929924,1.0
y1,1121,-0.000122020385,0.002801621,1.0
y1,1122,-0.00019286624,0.0027675687,1.0
y1,1123,0.00016503918,0.0026953004,1.0
y1,1124,-4.4398792e-5,0.002748642,1.0
y1,1125,5.7487094e-5,0.002776127,1.0
y1,1126,0.00016127925,0.0028033126,1.0
y1,1127,-0.00010355907,0.0027988483,1.0
y1,1128,-0.00020098331,0.0028149274,1.0
y1,1129,9.784321e-5,0.002693099,1.0
y1,1130,2.7643058e-5,0.002718846,1.0
y1,1131,9.09882e-6,0.0027755192,1.0
y1,1132,-6.0029986e-5,0.0027580764,1.0
y1,1133,-0.000120852,0.0028135001,1.0
y1,1134,-0.00013603843,0.0027085212,1.0
y1,1135,-2.1302025e-5,0.0028049208,1.0
y1,1136,-6.8238483e-6,0.002878239,1.0
y1,1137,-7.4609925e-5,0.002823044,1.0
y1,1138,-4.4716376e-6,0.0027441292,1.0
y1,1139,-4.6900564e-5,0.0026794246,1.0
y1,1140,-4.7688394e-5,0.0027368485,1.0
